1653295991.9468997,, SPIWP:0xee{"person": 5, "temp": 7, "mf": 0, "light": 3}

1653296002.02395,{"person": 5, "temp": 0, "mf": 1, "light": 1}
2022-05-23 16:29:55.607866,{"person": 3, "temp": 5, "mf": 7, "light": 5}

2022-05-23 16:30:05.651122,{"person": 3, "temp": 5, "mf": 5, "light": 3}

2022-05-23 16:30:15.693682,{"person": 4, "temp": 5, "mf": 1, "light": 1}

2022-05-23 16:30:25.737839,{"person": 6, "temp": 6, "mf": 1, "light": 1}

2022-05-23 16:30:35.778946,{"person": 6, "temp": 7, "mf": 1, "light": 5}

2022-05-23 16:30:45.821029,{"person": 6, "temp": 6, "mf": 1, "light": 7}

2022-05-23 16:30:55.862087,{"person": 0, "temp": 6, "mf": 4, "light": 6}

2022-05-23 16:31:05.904023,{"person": 6, "temp": 3, "mf": 2, "light": 6}

2022-05-23 16:31:15.945255,{"person": 1, "temp": 5, "mf": 2, "light": 3}

2022-05-23 16:31:25.988689,{"person": 1, "temp": 2, "mf": 7, "light": 4}

2022-05-23 16:31:36.030383,{"person": 1, "temp": 2, "mf": 5, "light": 7}

2022-05-23 16:31:46.072229,{"person": 0, "temp": 5, "mf": 6, "light": 7}

2022-05-23 16:31:56.113691,{"person": 3, "temp": 0, "mf": 6, "light": 1}

2022-05-23 16:32:06.155352,{"person": 3, "temp": 5, "mf": 4, "light": 6}

2022-05-23 16:32:16.197312,{"person": 6, "temp": 5, "mf": 1, "light": 0}

2022-05-23 16:32:26.237601,{"person": 6, "temp": 3, "mf": 3, "light": 0}

2022-05-23 16:32:36.283292,{"person": 2, "temp": 2, "mf": 3, "light": 2}

2022-05-23 16:32:46.326872,{"person": 2, "temp": 2, "mf": 2, "light": 3}

2022-05-23 16:32:56.368250,{"person": 0, "temp": 2, "mf": 0, "light": 5}

2022-05-23 16:33:06.409596,{"person": 0, "temp": 5, "mf": 2, "light": 5}

2022-05-23 16:33:16.450689,{"person": 5, "temp": 3, "mf": 2, "light": 1}

2022-05-23 16:33:26.492196,{"person": 5, "temp": 7, "mf": 4, "light": 5}

2022-05-23 16:33:36.533290,{"person": 4, "temp": 7, "mf": 7, "light": 7}

2022-05-23 16:33:46.578644,{"person": 2, "temp": 3, "mf": 1, "light": 7}

2022-05-23 16:33:56.620414,{"person": 4, "temp": 4, "mf": 1, "light": 1}

2022-05-23 16:34:06.650448,{"person": 4, "temp": 4, "mf": 5, "light": 6}

2022-05-23 16:34:16.690060,{"person": 3, "temp": 4, "mf": 0, "light": 5}

2022-05-23 16:34:26.745335,{"person": 2, "temp": 5, "mf": 0, "light": 5}

2022-05-23 16:34:36.786917,{"person": 0, "temp": 6, "mf": 0, "light": 6}

2022-05-27 14:37:30.265571,{"light": 3, "temp": 0}

2022-05-27 14:37:40.294996,Guru Meditation Error: Core  0 panic'ed (LoadProhibited). Exception was unhandled.

2022-05-27 14:37:50.299310,

2022-05-27 14:38:00.307429,Core  0 register dump:

2022-05-27 14:38:10.758075,{"light": 3, "temp": 0}

2022-05-27 14:38:20.793706,{"light": 3, "temp": 6}

2022-05-27 14:38:30.825850,{"person": 4, "temp": 6, "light": 3}

2022-05-27 14:38:40.876617,{"person": 4, "temp": 6, "mf": 4, "light": 3}

2022-05-27 14:38:50.904160,{"person": 4, "temp": 6, "mf": 4, "light": 4}

2022-05-27 14:39:00.951059,{"person": 4, "temp": 2, "mf": 4, "light": 4}

2022-05-27 14:39:10.986607,{"person": 4, "temp": 2, "mf": 4, "light": 4}

2022-05-27 14:39:21.024431,{"person": 4, "temp": 2, "mf": 7, "light": 4}

2022-05-27 14:39:31.059507,{"person": 4, "temp": 2, "mf": 7, "light": 3}

2022-05-27 14:39:41.094949,{"person": 4, "temp": 1, "mf": 7, "light": 3}

2022-05-27 14:39:51.138066,{"person": 2, "temp": 1, "mf": 7, "light": 3}

2022-05-27 14:40:01.175237,{"person": 2, "temp": 1, "mf": 6, "light": 3}

2022-05-27 14:40:11.212330,{"person": 2, "temp": 1, "mf": 6, "light": 4}

2022-05-27 14:40:21.242881,{"person": 2, "temp": 0, "mf": 6, "light": 4}

2022-05-27 14:40:31.281405,{"person": 3, "temp": 0, "mf": 6, "light": 4}

2022-05-27 14:40:41.322415,{"person": 3, "temp": 0, "mf": 4, "light": 4}

2022-05-27 14:40:51.357408,{"person": 3, "temp": 0, "mf": 4, "light": 1}

2022-05-27 14:41:01.399714,{"person": 3, "temp": 0, "mf": 4, "light": 1}

2022-05-27 14:41:11.424731,{"person": 7, "temp": 0, "mf": 4, "light": 1}

2022-05-27 14:41:21.462627,{"person": 7, "temp": 0, "mf": 6, "light": 1}

2022-05-27 14:41:31.496725,{"person": 7, "temp": 0, "mf": 6, "light": 2}

2022-05-27 14:41:41.534474,{"person": 7, "temp": 6, "mf": 6, "light": 2}

2022-05-27 14:41:51.579989,{"person": 2, "temp": 6, "mf": 6, "light": 2}

2022-05-27 14:42:01.608988,{"person": 2, "temp": 6, "mf": 7, "light": 2}

2022-05-27 14:42:11.649042,{"person": 2, "temp": 6, "mf": 7, "light": 3}

2022-05-27 14:42:21.686484,{"person": 2, "temp": 1, "mf": 7, "light": 3}

2022-05-27 14:42:31.723652,{"person": 0, "temp": 1, "mf": 7, "light": 3}

2022-05-27 14:42:41.757315,{"person": 0, "temp": 1, "mf": 7, "light": 3}

2022-05-27 14:42:51.789364,{"person": 0, "temp": 1, "mf": 7, "light": 2}

2022-05-27 14:43:01.833677,{"person": 0, "temp": 6, "mf": 7, "light": 2}

2022-05-27 14:43:11.873288,{"person": 3, "temp": 6, "mf": 7, "light": 2}

2022-05-27 14:43:21.911773,{"person": 3, "temp": 6, "mf": 2, "light": 2}

2022-05-27 14:43:31.943744,{"person": 3, "temp": 6, "mf": 2, "light": 2}

2022-05-27 14:43:41.988407,{"person": 3, "temp": 6, "mf": 2, "light": 2}

2022-05-27 14:43:52.020842,{"person": 2, "temp": 6, "mf": 2, "light": 2}

2022-05-27 14:44:02.921669,ets Jun  8 2016 00:22:57

2022-05-27 14:44:12.930940,

2022-05-27 14:44:22.944967,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 14:44:32.945547,configsip: 0, SPIWP:0xee

2022-05-27 14:44:42.945655,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 14:44:52.960111,mode:DIO, clock div:2

2022-05-27 14:45:02.969901,load:0x3fff0030,len:4

2022-05-27 14:45:12.975340,load:0x3fff0034,len:4536

2022-05-27 14:45:22.984232,load:0x40078000,len:12344

2022-05-27 14:45:32.996514,load:0x40080400,len:4124

2022-05-27 14:45:43.000024,entry 0x40080680

2022-05-27 14:45:53.008572,[0;33mW (58) boot.esp32: PRO CPU has been reset by WDT.[0m

2022-05-27 14:46:03.023897,[0;33mW (58) boot.esp32: WDT reset info: PRO CPU PC=0x40090285[0m

2022-05-27 14:46:13.038992,[0;33mW (60) boot.esp32: WDT reset info: APP CPU PC=0x400939da[0m

2022-05-27 14:46:23.039562,ets Jun  8 2016 00:22:57

2022-05-27 14:46:33.041921,

2022-05-27 14:46:43.055183,rst:0x10 (RTCWDT_RTC_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 14:46:53.069781,configsip: 0, SPIWP:0xee

2022-05-27 14:47:03.079605,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 14:47:13.080949,mode:DIO, clock div:2

2022-05-27 14:48:08.342012,load:0x3fff0030,len:4

2022-05-27 14:48:13.400458,Guru Meditation Error: Core  0 panic'ed (IllegalInstruction). Exception was unhandled.

2022-05-27 14:48:23.413375,Memory dump at 0x4000bfd8: 000000f0 30002136 047c03e6

2022-05-27 14:48:33.426428,Core  0 register dump:

2022-05-27 14:48:38.673785,{"light": 2, "temp": 0}

2022-05-27 14:48:48.711518,{"light": 2, "temp": 1}

2022-05-27 14:48:58.725463,ets Jun  8 2016 00:22:57

2022-05-27 14:49:08.726104,

2022-05-27 14:49:18.733371,rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 14:49:28.636339,{"light": 6, "temp": 0}

2022-05-27 14:49:38.662851,{"light": 6, "temp": 6}

2022-05-27 14:49:48.710386,{"person": 1, "temp": 6, "light": 6}

2022-05-27 14:49:58.744589,{"person": 1, "temp": 6, "mf": 2, "light": 6}

2022-05-27 14:50:08.783143,{"person": 1, "temp": 6, "mf": 2, "light": 1}

2022-05-27 14:50:18.818489,{"person": 1, "temp": 6, "mf": 2, "light": 1}

2022-05-27 14:50:28.857591,{"person": 1, "temp": 6, "mf": 2, "light": 1}

2022-05-27 14:50:38.897350,{"person": 1, "temp": 6, "mf": 2, "light": 1}

2022-05-27 14:51:21.233588,{"person": 1, "temp": 6, "mf": 2, "light": 5}

2022-05-27 14:52:06.817340,Guru Meditation Error: Core  0 panic'ed (Unhandled debug exception). 

2022-05-27 14:52:16.817539,Debug exception reason: BREAK instr 

2022-05-27 14:52:26.828194,Core  0 register dump:

2022-05-27 14:52:36.837181,PC      : 0x40082910  PS      : 0x00000016  A0      : 0x40080306  A1      : 0x3ffbe3e0  

2022-05-27 14:52:54.171173,{"light": 0, "temp": 0}

2022-05-27 14:53:04.209276,{"light": 0, "temp": 7}

2022-05-27 14:53:14.233117,{"person": 2, "temp": 7, "light": 0}

2022-05-27 14:53:24.269169,{"person": 2, "temp": 7, "mf": 0, "light": 0}

2022-05-27 14:53:34.316628,{"person": 2, "temp": 7, "mf": 0, "light": 6}

2022-05-27 14:53:44.355650,{"person": 2, "temp": 7, "mf": 0, "light": 6}

2022-05-27 14:53:54.391804,{"person": 4, "temp": 7, "mf": 0, "light": 6}

2022-05-27 14:54:04.426055,{"person": 4, "temp": 7, "mf": 3, "light": 6}

2022-05-27 14:54:14.464291,{"person": 4, "temp": 7, "mf": 3, "light": 4}

2022-05-27 14:54:24.498645,{"person": 4, "temp": 1, "mf": 3, "light": 4}

2022-05-27 14:54:34.542240,{"person": 5, "temp": 1, "mf": 3, "light": 4}

2022-05-27 14:54:44.580291,{"person": 5, "temp": 1, "mf": 3, "light": 4}

2022-05-27 14:54:54.615371,{"person": 5, "temp": 1, "mf": 3, "light": 6}

2022-05-27 14:55:04.641541,{"person": 5, "temp": 3, "mf": 3, "light": 6}

2022-05-27 14:55:14.684103,{"person": 7, "temp": 3, "mf": 3, "light": 6}

2022-05-27 14:55:24.714070,{"person": 7, "temp": 3, "mf": 4, "light": 6}

2022-05-27 14:55:34.758021,{"person": 7, "temp": 3, "mf": 4, "light": 0}

2022-05-27 14:55:44.792721,{"person": 7, "temp": 5, "mf": 4, "light": 0}

2022-05-27 14:55:54.835393,{"person": 3, "temp": 5, "mf": 4, "light": 0}

2022-05-27 14:56:04.863168,{"person": 3, "temp": 5, "mf": 5, "light": 0}

2022-05-27 14:56:14.905509,{"person": 3, "temp": 5, "mf": 5, "light": 7}

2022-05-27 14:56:24.948693,{"person": 3, "temp": 0, "mf": 5, "light": 7}

2022-05-27 14:56:34.987761,{"person": 5, "temp": 0, "mf": 5, "light": 7}

2022-05-27 14:57:00.751919,SH_BOOT)

2022-05-27 14:57:10.764740,c{"light": 0, "temp": 0}

2022-05-27 14:57:20.775054,{"light": 0, "temp": 7}

2022-05-27 14:57:30.787995,{"person": 0, "temp": 7, "light": 0}

2022-05-27 14:57:40.800473,{"person": 0, "temp": 7, "mf": 7, "light": 0}

2022-05-27 14:57:50.814168,{"person": 0, "temp": 7, "mf": 7, "light": 3}

2022-05-27 14:58:00.820975,{"person": 0, "temp": 6, "mf": 7, "light": 3}

2022-05-27 14:58:10.828105,{"person": 3, "temp": 6, "mf": 7, "light": 3}

2022-05-27 14:58:20.841068,{"person": 3, "temp": 6, "mf": 5, "light": 3}

2022-05-27 14:58:30.843850,{"person": 3, "temp": 6, "mf": 5, "light": 7}

2022-05-27 14:58:40.846756,{"person": 3, "temp": 6, "mf": 5, "light": 7}

2022-05-27 14:58:50.849497,{"person": 3, "temp": 6, "mf": 5, "light": 7}

2022-05-27 14:59:00.858394,{"person": 3, "temp": 6, "mf": 7, "light": 7}

2022-05-27 14:59:10.870584,{"person": 3, "temp": 6, "mf": 7, "light": 5}

2022-05-27 14:59:20.870874,{"person": 3, "temp": 2, "mf": 7, "light": 5}

2022-05-27 14:59:30.878112,ets Jun  8 2016 00:22:57

2022-05-27 14:59:40.879962,

2022-05-27 14:59:50.888937,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 15:00:00.933216,LASH_BOOT)

2022-05-27 15:00:10.939265,Guru Meditation Error: Core  0 panic'ed (IllegalInstruction). Exception was unhandled.

2022-05-27 15:00:20.941557,Memory dump at 0x4009827c: d080cd53 ffdd81f4 c0208d80

2022-05-27 15:00:32.275281,Guru Meditation Error: Core  0 panic'ed (LoadProhibited). Exception was unhandled.

2022-05-27 15:00:42.277899,

2022-05-27 15:00:52.289655,Core  0 register dump:

2022-05-27 15:01:02.305086,PC      : 0x40094ee7  PS      : 0x00060033  A0      : 0x400940f3  A1      : 0x3ffcce10  

2022-05-27 15:01:12.305410,A2      : 0x3ffc3e50  A3      : 0xb33fffff  A4      : 0x00000000  A5      : 0x00000001  

2022-05-27 15:01:22.311354,A6      : 0x0c5c3c20  A7      : 0x00000000  A8      : 0x3ffc3bc4  A9      : 0x3ffccdf0  

2022-05-27 15:01:32.315922,A10     : 0x3ffc3ca0  A11     : 0x00000003  A12     : 0x3ffc3c98  A13     : 0x00000000  

2022-05-27 15:01:44.758956,Guru Meditation Error: Core  0 panic'ed (IllegalInstruction). Exception was unhandled.

2022-05-27 15:01:54.773065,Memory dump at 0x40093f08: 042d2003 211182e0 190cb1ec

2022-05-27 15:02:04.773201,Core  0 register dump:

2022-05-27 15:02:14.780551,PC      : 0x40093f0f  PS      : 0x00060033  A0      : 0x8008da7e  A1      : 0x3ffbe3f0  

2022-05-27 15:02:24.799183,A2      : 0x00000000  A3      : 0x00000000  A4      : 0x8008d170  A5      : 0x3ffccf10  

2022-05-27 15:02:34.799364,A6      : 0x00000001  A7      : 0x00000001  A8      : 0x00000000  A9      : 0x3ffbe3e0  

2022-05-27 15:02:44.803261,A10     : 0x00060021  A11     : 0x00060023  A12     : 0x00060021  A13     : 0x00060023  

2022-05-27 15:02:54.812342,A14     : 0x00000001  A15     : 0x3ffce250  SAR     : 0x00000010  EXCCAUSE: 0x00000000  

2022-05-27 15:03:04.812800,EXCVADDR: 0x00000000  LBEG    : 0x4000c2e0  LEND    : 0x4000c2f6  LCOUNT  : 0xffffffff  

2022-05-27 15:03:51.971720,

2022-05-27 15:04:22.646840, 8 2016 00:22:{"light": 2, "temp": 0}

2022-05-27 15:04:32.687632,{"light": 2, "temp": 6}

2022-05-27 15:04:42.737138,{"person": 5, "temp": 6, "light": 2}

2022-05-27 15:04:52.764860,{"person": 5, "temp": 6, "mf": 2, "light": 2}

2022-05-27 15:05:02.807139,{"person": 5, "temp": 6, "mf": 2, "light": 3}

2022-05-27 15:05:12.839355,{"person": 5, "temp": 5, "mf": 2, "light": 3}

2022-05-27 15:05:22.879591,{"person": 3, "temp": 5, "mf": 2, "light": 3}

2022-05-27 15:05:32.919698,{"person": 3, "temp": 5, "mf": 3, "light": 3}

2022-05-27 15:05:42.950525,{"person": 3, "temp": 5, "mf": 3, "light": 6}

2022-05-27 15:05:52.985563,{"person": 3, "temp": 2, "mf": 3, "light": 6}

2022-05-27 15:06:03.016324,{"person": 5, "temp": 2, "mf": 3, "light": 6}

2022-05-27 15:06:13.054916,{"person": 5, "temp": 2, "mf": 5, "light": 6}

2022-05-27 15:06:23.099032,{"person": 5, "temp": 2, "mf": 5, "light": 1}

2022-05-27 15:06:33.141080,{"person": 5, "temp": 5, "mf": 5, "light": 1}

2022-05-27 15:06:43.176623,{"person": 0, "temp": 5, "mf": 5, "light": 1}

2022-05-27 15:06:53.200077,{"person": 0, "temp": 5, "mf": 4, "light": 1}

2022-05-27 15:07:03.243604,{"person": 0, "temp": 5, "mf": 4, "light": 4}

2022-05-27 15:07:13.284075,{"person": 0, "temp": 4, "mf": 4, "light": 4}

2022-05-27 15:07:23.314428,{"person": 3, "temp": 4, "mf": 4, "light": 4}

2022-05-27 15:07:33.351554,{"person": 3, "temp": 4, "mf": 5, "light": 4}

2022-05-27 15:07:43.390631,{"person": 3, "temp": 4, "mf": 5, "light": 0}

2022-05-27 15:07:53.432354,{"person": 3, "temp": 7, "mf": 5, "light": 0}

2022-05-27 15:08:03.462952,{"person": 0, "temp": 7, "mf": 5, "light": 0}

2022-05-27 15:08:13.497672,{"person": 0, "temp": 7, "mf": 1, "light": 0}

2022-05-27 15:08:23.533187,{"person": 0, "temp": 7, "mf": 1, "light": 7}

2022-05-27 15:08:33.581864,{"person": 0, "temp": 4, "mf": 1, "light": 7}

2022-05-27 15:08:43.617283,{"person": 1, "temp": 4, "mf": 1, "light": 7}

2022-05-27 15:08:53.648722,{"person": 1, "temp": 4, "mf": 3, "light": 7}

2022-05-27 15:09:03.683879,{"person": 1, "temp": 4, "mf": 3, "light": 6}

2022-05-27 15:09:13.716582,{"person": 1, "temp": 4, "mf": 3, "light": 6}

2022-05-27 15:09:23.760125,{"person": 2, "temp": 4, "mf": 3, "light": 6}

2022-05-27 15:09:33.801605,{"person": 2, "temp": 4, "mf": 2, "light": 6}

2022-05-27 15:09:43.835608,{"person": 2, "temp": 4, "mf": 2, "light": 2}

2022-05-27 15:09:53.864070,{"person": 2, "temp": 2, "mf": 2, "light": 2}

2022-05-27 15:10:03.905352,{"person": 7, "temp": 2, "mf": 2, "light": 2}

2022-05-27 15:10:13.940282,{"person": 7, "temp": 2, "mf": 5, "light": 2}

2022-05-27 15:10:23.981645,{"person": 7, "temp": 2, "mf": 5, "light": 3}

2022-05-27 15:10:34.015550,{"person": 7, "temp": 4, "mf": 5, "light": 3}

2022-05-27 15:10:44.060985,{"person": 2, "temp": 4, "mf": 5, "light": 3}

2022-05-27 15:10:54.084689,{"person": 2, "temp": 4, "mf": 3, "light": 3}

2022-05-27 15:11:04.126193,{"person": 2, "temp": 4, "mf": 3, "light": 2}

2022-05-27 15:11:14.171095,{"person": 2, "temp": 2, "mf": 3, "light": 2}

2022-05-27 15:11:24.196601,{"person": 1, "temp": 2, "mf": 3, "light": 2}

2022-05-27 15:11:34.234952,{"person": 1, "temp": 2, "mf": 7, "light": 2}

2022-05-27 15:11:44.274970,{"person": 1, "temp": 2, "mf": 7, "light": 0}

2022-05-27 15:11:54.308520,{"person": 1, "temp": 7, "mf": 7, "light": 0}

2022-05-27 15:12:04.346685,{"person": 6, "temp": 7, "mf": 7, "light": 0}

2022-05-27 15:12:14.389473,{"person": 6, "temp": 7, "mf": 7, "light": 0}

2022-05-27 15:12:24.422623,{"person": 6, "temp": 2, "mf": 7, "light": 0}

2022-05-27 15:12:34.454910,{"person": 6, "temp": 5, "mf": 7, "light": 0}

2022-05-27 15:12:44.493794,{"person": 6, "temp": 4, "mf": 7, "light": 0}

2022-05-27 15:12:54.537807,{"person": 6, "temp": 4, "mf": 7, "light": 4}

2022-05-27 15:13:04.564023,{"person": 6, "temp": 7, "mf": 7, "light": 4}

2022-05-27 15:13:14.612046,{"person": 6, "temp": 1, "mf": 7, "light": 4}

2022-05-27 15:13:24.639618,{"person": 6, "temp": 1, "mf": 7, "light": 6}

2022-05-27 15:13:34.689406,{"person": 6, "temp": 4, "mf": 7, "light": 6}

2022-05-27 15:13:44.713127,{"person": 6, "temp": 5, "mf": 7, "light": 6}

2022-05-27 15:13:54.751655,{"person": 6, "temp": 5, "mf": 7, "light": 5}

2022-05-27 15:14:04.792534,{"person": 6, "temp": 0, "mf": 7, "light": 5}

2022-05-27 15:14:14.821920,{"person": 6, "temp": 5, "mf": 7, "light": 5}

2022-05-27 15:14:24.865533,{"person": 6, "temp": 5, "mf": 7, "light": 4}

2022-05-27 15:14:34.903134,{"person": 6, "temp": 2, "mf": 7, "light": 4}

2022-05-27 15:14:44.941203,{"person": 6, "temp": 0, "mf": 7, "light": 4}

2022-05-27 15:14:54.978436,{"person": 6, "temp": 0, "mf": 7, "light": 7}

2022-05-27 15:15:05.011516,{"person": 6, "temp": 0, "mf": 7, "light": 7}

2022-05-27 15:15:15.045944,{"person": 6, "temp": 1, "mf": 7, "light": 7}

2022-05-27 15:15:25.091239,{"person": 6, "temp": 1, "mf": 7, "light": 4}

2022-05-27 15:15:35.123998,{"person": 6, "temp": 2, "mf": 7, "light": 4}

2022-05-27 15:15:45.160339,{"person": 6, "temp": 0, "mf": 7, "light": 4}

2022-05-27 15:15:55.199104,{"person": 6, "temp": 0, "mf": 7, "light": 0}

2022-05-27 15:16:05.227396,{"person": 6, "temp": 6, "mf": 7, "light": 0}

2022-05-27 15:16:15.269957,{"person": 6, "temp": 3, "mf": 7, "light": 0}

2022-05-27 15:16:23.883402,{"light": 0, "temp": 0}

2022-05-27 15:16:33.926857,{"light": 0, "temp": 1}

2022-05-27 15:16:43.966569,{"person": 3, "temp": 1, "light": 0}

2022-05-27 15:16:54.856462,ets Jun  8 2016 00:22:57

2022-05-27 15:17:04.878225,

2022-05-27 15:17:14.878365,rst:0x8 (TG1WDT_SYS_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)

2022-05-27 15:17:24.890501,configsip: 0, SPIWP:0xee

2022-05-27 15:17:34.893003,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00

2022-05-27 15:17:44.896063,mode:DIO, clock div:2

2022-05-27 15:17:54.905558,load:0x3fff0030,len:4

2022-05-27 15:30:48.300231,load:0x3fff0034,len:4536

2022-05-27 15:30:52.578903,{"light": 7, "temp": 0}

2022-05-27 15:31:02.603644,{"light": 7, "temp": 5}

2022-05-27 15:31:12.643383,{"person": 2, "temp": 5, "light": 7}

2022-05-27 15:31:22.687549,{"person": 2, "temp": 5, "mf": 1, "light": 7}

2022-05-27 15:31:32.716459,{"person": 2, "temp": 5, "mf": 1, "light": 1}

2022-05-27 15:31:42.765132,{"person": 2, "temp": 3, "mf": 1, "light": 1}

2022-05-27 15:31:52.790576,{"person": 4, "temp": 3, "mf": 1, "light": 1}

2022-05-27 15:32:02.834792,{"person": 4, "temp": 3, "mf": 7, "light": 1}

2022-05-27 15:45:14.076782,{"person": 4, "temp": 3, "mf": 7, "light": 4}

